1	0.25654528	0.74345475
0	0.69851303	0.3014869
0	0.7308134	0.26918656
0	0.71279204	0.28720796
0	0.50009984	0.49990016
0	0.6748322	0.32516778
1	0.2597566	0.7402434
0	0.721348	0.278652
1	0.3151285	0.68487155
0	0.71279204	0.28720796
1	0.40460405	0.595396
0	0.73428744	0.2657125
0	0.7142028	0.28579712
1	0.23367237	0.7663277
0	0.7284579	0.27154213
0	0.7239568	0.2760432
0	0.7078906	0.2921094
0	0.7190715	0.28092843
0	0.73473835	0.26526165
1	0.33950508	0.6604949
0	0.73185486	0.26814517
1	0.30102977	0.6989702
0	0.61677873	0.38322127
0	0.72490054	0.27509946
0	0.73248804	0.26751202
1	0.22561333	0.7743867
0	0.7147597	0.2852403
0	0.72477937	0.2752206
0	0.70577693	0.294223
1	0.22359785	0.7764022
1	0.22819325	0.7718068
0	0.50650746	0.49349254
0	0.6950098	0.3049902
1	0.29208022	0.7079197
0	0.7345948	0.26540518
0	0.7321129	0.2678871
0	0.731255	0.268745
0	0.68883616	0.31116387
1	0.4545844	0.54541564
1	0.23342694	0.76657313
0	0.69752747	0.3024726
1	0.22571442	0.7742856
0	0.7317495	0.26825055
0	0.68883616	0.31116387
0	0.73223263	0.26776734
1	0.2320663	0.76793367
1	0.3409555	0.65904444
1	0.27638602	0.723614
0	0.71555793	0.28444204
1	0.24480326	0.75519675
0	0.731573	0.26842695
0	0.71771264	0.2822874
0	0.71326876	0.2867313
0	0.7323778	0.26762214
1	0.3294976	0.6705024
1	0.23298652	0.7670135
0	0.71228004	0.28772
1	0.48341143	0.51658857
0	0.7303713	0.26962873
1	0.23445281	0.76554716
1	0.25231817	0.7476818
1	0.23071545	0.76928455
0	0.7071111	0.29288885
0	0.6458622	0.35413784
0	0.7245307	0.27546933
1	0.23009829	0.7699017
0	0.71223813	0.2877619
0	0.701105	0.29889497
0	0.73050463	0.26949537
0	0.7258307	0.27416936
0	0.62833804	0.37166196
1	0.22704287	0.77295715
0	0.6188324	0.3811676
1	0.22695369	0.77304626
0	0.7132197	0.28678033
0	0.726552	0.27344796
0	0.58124596	0.41875407
0	0.66477084	0.3352291
0	0.72317034	0.27682966
1	0.23676462	0.76323533
0	0.7110618	0.28893816
1	0.22409509	0.7759049
0	0.71279204	0.28720796
0	0.7277679	0.2722321
0	0.675042	0.32495806
0	0.72824067	0.2717593
1	0.22731806	0.77268195
0	0.7044782	0.29552183
0	0.6762828	0.32371715
1	0.2605013	0.73949873
1	0.37694997	0.62305003
0	0.7269962	0.2730038
0	0.56801146	0.43198857
0	0.72346306	0.27653697
0	0.7084909	0.29150912
0	0.72750634	0.2724936
0	0.72855633	0.2714437
1	0.23425634	0.7657437
0	0.7305027	0.26949725
0	0.7237404	0.2762596
0	0.72979945	0.2702006
0	0.65268064	0.34731936
0	0.73187804	0.26812196
0	0.721662	0.27833807
0	0.6245062	0.37549382
0	0.67131966	0.32868028
0	0.71488386	0.28511614
0	0.7343404	0.26565957
0	0.6824021	0.31759793
1	0.23045424	0.76954573
1	0.24393429	0.7560657
1	0.2335603	0.76643974
0	0.72643965	0.27356035
1	0.23047394	0.76952606
0	0.71279204	0.28720796
0	0.7272703	0.27272972
1	0.2418032	0.75819683
0	0.72253114	0.27746883
0	0.72222465	0.27777538
0	0.71464026	0.28535974
1	0.25325745	0.7467425
1	0.35157195	0.648428
1	0.23351733	0.7664826
0	0.6320858	0.36791414
0	0.71279204	0.28720796
0	0.7208581	0.27914184
0	0.720067	0.27993298
0	0.67443264	0.3255674
1	0.2397341	0.7602659
1	0.23144068	0.7685593
0	0.70473593	0.29526407
1	0.33428666	0.6657133
0	0.70207083	0.29792914
0	0.6968727	0.30312726
0	0.7314079	0.26859206
0	0.7200586	0.27994135
0	0.7142188	0.28578126
1	0.40265438	0.5973456
0	0.69777066	0.30222932
1	0.26697195	0.73302805
0	0.72906506	0.27093494
0	0.72374797	0.27625203
1	0.2559494	0.7440506
0	0.68883616	0.31116387
0	0.7108319	0.2891681
0	0.7231254	0.2768746
0	0.7203501	0.2796499
1	0.24132648	0.75867355
1	0.48241094	0.51758903
0	0.73394173	0.26605833
1	0.24206185	0.75793815
1	0.28665993	0.71334004
0	0.7165702	0.2834298
1	0.31108677	0.6889132
0	0.6228665	0.37713352
0	0.72696835	0.27303162
0	0.7264816	0.27351835
0	0.68883616	0.31116387
1	0.43549135	0.5645087
0	0.70098305	0.29901695
0	0.7130622	0.28693774
0	0.72019935	0.27980062
1	0.33033594	0.669664
0	0.72748363	0.27251634
0	0.7292802	0.27071986
1	0.22980605	0.77019393
0	0.7179289	0.28207108
0	0.644483	0.3555171
1	0.23629674	0.7637032
0	0.7294386	0.2705614
0	0.72795004	0.27205
1	0.24541484	0.7545851
0	0.7287653	0.27123472
1	0.24857852	0.7514215
0	0.7276141	0.27238584
0	0.73512894	0.264871
1	0.25658366	0.7434163
1	0.2375332	0.7624668
0	0.52746475	0.47253528
0	0.72567004	0.27432996
0	0.6406859	0.35931414
0	0.7235307	0.27646923
0	0.7189653	0.2810347
1	0.33701792	0.6629821
1	0.21996245	0.7800375
1	0.24683112	0.7531689
0	0.6799276	0.32007244
1	0.24631055	0.75368947
1	0.31903663	0.6809634
0	0.6928199	0.3071801
1	0.25967866	0.74032134
0	0.7140829	0.2859171
0	0.7019646	0.29803535
0	0.7294131	0.27058688
1	0.31752425	0.6824758
1	0.23531193	0.7646881
0	0.72223717	0.2777628
1	0.23293804	0.76706195
0	0.71877444	0.28122553
1	0.4749551	0.52504486
0	0.7275215	0.27247852
0	0.64838237	0.35161757
1	0.3619433	0.6380567
0	0.69247735	0.30752265
0	0.69991344	0.30008662
0	0.7255216	0.2744784
0	0.72344637	0.2765536
0	0.71730965	0.28269035
0	0.6607999	0.3392001
1	0.23093612	0.7690639
1	0.2930081	0.706992
0	0.7290721	0.27092794
0	0.69882745	0.30117258
1	0.22624815	0.77375185
1	0.34529558	0.65470445
0	0.69068676	0.30931327
0	0.7203601	0.27963987
1	0.27104166	0.7289583
1	0.23108442	0.76891553
0	0.5752978	0.42470226
0	0.67268336	0.3273166
1	0.28853324	0.7114668
0	0.68883616	0.31116387
0	0.5136857	0.4863143
0	0.671405	0.32859495
0	0.5028843	0.49711567
0	0.718306	0.281694
1	0.2436478	0.7563522
0	0.729453	0.270547
0	0.7289627	0.27103725
0	0.713559	0.28644103
1	0.347168	0.65283203
0	0.7287171	0.27128288
1	0.25411186	0.7458882
0	0.73478293	0.2652171
0	0.6097855	0.39021453
0	0.68883616	0.31116387
0	0.7167989	0.2832011
0	0.6401562	0.35984382
0	0.7226051	0.2773949
0	0.7154969	0.2845031
0	0.7326038	0.2673962
0	0.71279204	0.28720796
0	0.72870225	0.27129775
1	0.23195373	0.7680463
0	0.73741907	0.26258087
0	0.7098804	0.29011956
0	0.5334766	0.4665234
0	0.7023473	0.29765272
0	0.62806714	0.3719329
1	0.22590718	0.77409285
0	0.61860406	0.38139588
0	0.5022811	0.49771884
0	0.51343375	0.48656625
1	0.24704896	0.752951
0	0.7243703	0.27562967
0	0.73180246	0.2681975
0	0.70672804	0.29327196
1	0.25480095	0.745199
0	0.7182925	0.28170756
1	0.27316973	0.72683024
1	0.22504942	0.7749506
0	0.71827215	0.28172782
0	0.72005206	0.27994797
0	0.68924075	0.31075925
0	0.7166947	0.2833053
0	0.7272098	0.27279022
1	0.24060397	0.759396
0	0.7223996	0.27760038
1	0.23548168	0.76451826
0	0.7323209	0.2676791
0	0.7278947	0.2721053
0	0.7303709	0.26962912
1	0.3946508	0.60534924
0	0.6568813	0.34311876
0	0.7284717	0.27152833
0	0.7251832	0.2748168
1	0.24101439	0.75898564
0	0.71349233	0.28650767
1	0.22775109	0.7722489
0	0.71498346	0.2850165
0	0.73029786	0.26970214
0	0.7039665	0.2960335
1	0.2303215	0.7696785
0	0.71532327	0.28467676
0	0.6837994	0.3162006
0	0.7218702	0.2781298
1	0.23572792	0.7642721
0	0.68883616	0.31116387
1	0.45476386	0.5452362
0	0.71441746	0.28558254
1	0.39621994	0.60378003
0	0.71648353	0.2835165
0	0.7099347	0.29006526
0	0.64601517	0.3539848
1	0.34741518	0.65258485
0	0.7146671	0.28533292
1	0.39419198	0.605808
0	0.7047281	0.29527187
1	0.3206405	0.6793595
0	0.72030383	0.27969623
1	0.4019502	0.5980498
0	0.7357792	0.26422077
0	0.6379125	0.36208752
0	0.68078	0.31921995
0	0.5192941	0.4807059
0	0.7322957	0.26770434
0	0.72427964	0.2757204
0	0.5316506	0.4683494
0	0.72465175	0.27534822
0	0.73062664	0.26937336
1	0.25477722	0.7452228
0	0.7158891	0.28411093
0	0.67824763	0.32175237
0	0.64735943	0.3526406
0	0.7314731	0.26852685
1	0.2648439	0.73515606
0	0.70534885	0.29465118
0	0.7264527	0.2735473
0	0.71206945	0.28793058
1	0.26728112	0.73271894
0	0.7221752	0.27782482
0	0.56375057	0.43624943
1	0.242408	0.75759196
0	0.5557061	0.4442939
0	0.7339783	0.26602176
1	0.31706485	0.6829351
0	0.68883616	0.31116387
1	0.2492833	0.75071675
0	0.70515597	0.294844
0	0.7175746	0.28242537
0	0.6063215	0.3936785
0	0.72613347	0.27386653
1	0.30335328	0.6966467
0	0.7216885	0.27831146
1	0.33177888	0.66822106
0	0.68883616	0.31116387
0	0.71279204	0.28720796
0	0.62400436	0.37599567
0	0.7294895	0.2705105
1	0.3547802	0.6452198
0	0.725988	0.2740121
0	0.72246194	0.27753812
0	0.7174529	0.28254712
0	0.68883616	0.31116387
1	0.24291858	0.7570814
1	0.23596284	0.7640372
1	0.3822574	0.61774254
0	0.720378	0.27962202
0	0.72215873	0.2778413
0	0.7045551	0.29544485
1	0.2578495	0.7421505
0	0.6470866	0.35291335
0	0.7320367	0.26796326
1	0.23180513	0.76819485
1	0.42134622	0.57865375
1	0.23486084	0.76513916
0	0.50567234	0.49432766
1	0.26974675	0.7302532
0	0.70475066	0.29524934
1	0.22217631	0.77782375
0	0.7147173	0.28528267
0	0.72130746	0.27869254
0	0.724943	0.27505702
0	0.72695786	0.2730421
0	0.72966343	0.27033654
0	0.620842	0.37915808
0	0.71915	0.28084996
1	0.22436216	0.7756378
1	0.24679753	0.7532025
0	0.69381857	0.30618143
0	0.7159066	0.28409335
0	0.7303842	0.2696159
0	0.72467303	0.27532694
0	0.6226007	0.37739927
0	0.7269037	0.2730963
0	0.7111686	0.28883144
0	0.68883616	0.31116387
1	0.24039537	0.75960463
0	0.7110094	0.2889906
1	0.24003054	0.7599694
0	0.5463742	0.45362577
0	0.7176237	0.28237626
1	0.2327459	0.7672541
0	0.7284607	0.27153924
0	0.72635293	0.273647
0	0.6967303	0.3032697
1	0.22720847	0.7727915
0	0.5645011	0.4354989
0	0.7150581	0.28494197
1	0.2199421	0.7800579
0	0.7248546	0.27514538
0	0.7287237	0.27127632
0	0.726839	0.273161
0	0.71459913	0.2854008
1	0.23979962	0.76020044
1	0.22349724	0.7765028
1	0.23968726	0.76031274
1	0.2652429	0.73475707
1	0.49535048	0.5046495
0	0.68883616	0.31116387
0	0.7105342	0.28946579
0	0.6913509	0.30864918
0	0.73082405	0.26917598
1	0.3538925	0.6461075
0	0.7148933	0.28510672
0	0.7327758	0.26722413
0	0.7330784	0.26692158
0	0.69359803	0.30640197
1	0.23075642	0.76924366
1	0.47624984	0.5237502
1	0.23662233	0.76337767
0	0.73530227	0.26469773
0	0.7146162	0.2853838
1	0.24378148	0.7562185
0	0.72612697	0.27387297
0	0.68883616	0.31116387
0	0.68883616	0.31116387
0	0.53068703	0.46931294
0	0.68883616	0.31116387
0	0.7179574	0.2820426
0	0.72533184	0.27466816
1	0.28035015	0.7196498
0	0.6581384	0.34186164
0	0.72931355	0.27068642
0	0.72491837	0.27508163
0	0.7139232	0.2860768
0	0.68883616	0.31116387
0	0.64035606	0.3596439
1	0.35540804	0.644592
0	0.65050286	0.34949717
0	0.7095699	0.29043013
0	0.7238831	0.27611688
0	0.70855194	0.29144806
0	0.7093215	0.29067844
1	0.22019397	0.779806
0	0.52146447	0.47853556
0	0.72375524	0.27624473
0	0.7008984	0.2991016
0	0.72670656	0.27329344
1	0.22572054	0.7742795
1	0.22827883	0.7717212
1	0.47348022	0.5265198
0	0.72691315	0.27308685
0	0.6930652	0.3069348
0	0.6855382	0.31446183
1	0.37632492	0.62367505
0	0.66821283	0.33178717
0	0.7167117	0.28328833
1	0.2326042	0.7673958
0	0.7154826	0.28451735
0	0.71590036	0.2840996
0	0.674303	0.32569697
0	0.722944	0.277056
0	0.7339229	0.2660771
1	0.2343108	0.7656892
0	0.6610938	0.3389062
0	0.7056548	0.29434523
0	0.7198726	0.28012735
1	0.36153114	0.6384688
0	0.72991014	0.27008986
0	0.5919644	0.40803555
1	0.2515942	0.74840575
1	0.24382615	0.75617385
0	0.64320177	0.35679817
1	0.2258255	0.7741745
1	0.2481192	0.7518808
0	0.70910895	0.29089102
0	0.71801096	0.281989
0	0.65175384	0.3482462
0	0.72283816	0.27716178
0	0.7303112	0.26968879
1	0.2330945	0.7669055
0	0.6880525	0.31194755
1	0.45907396	0.540926
0	0.7111451	0.28885487
1	0.49008915	0.5099108
0	0.65922946	0.34077057
0	0.71451956	0.28548047
0	0.68883616	0.31116387
0	0.6820917	0.31790832
0	0.6540625	0.34593746
1	0.2826947	0.7173053
1	0.2963644	0.7036356
0	0.7233115	0.2766885
0	0.73115987	0.26884013
0	0.72803056	0.2719694
0	0.7322249	0.26777506
0	0.69876367	0.30123636
1	0.34117255	0.6588274
0	0.7253735	0.2746265
0	0.72377783	0.27622217
0	0.73015577	0.2698442
0	0.68883616	0.31116387
0	0.7247679	0.2752321
0	0.7220258	0.27797416
1	0.4456508	0.5543492
1	0.23214966	0.76785034
0	0.7093533	0.29064667
0	0.7270839	0.27291605
0	0.71092165	0.2890784
0	0.7201828	0.2798172
1	0.24689418	0.7531058
1	0.2664252	0.73357475
1	0.23574995	0.76425004
0	0.730785	0.26921505
0	0.7234563	0.27654365
0	0.72960746	0.2703925
0	0.7197933	0.28020674
0	0.71161294	0.28838703
1	0.44030067	0.55969936
1	0.36250073	0.6374993
1	0.28984573	0.7101543
0	0.6627477	0.33725232
0	0.6087675	0.39123252
1	0.23656859	0.76343143
1	0.42272204	0.5772779
0	0.7161054	0.2838946
0	0.72011214	0.27988788
0	0.7351585	0.26484144
1	0.22072849	0.7792715
0	0.7262581	0.27374193
0	0.59884727	0.4011527
0	0.7174022	0.28259778
0	0.65837246	0.34162754
0	0.7050268	0.29497316
0	0.5573138	0.4426862
1	0.2914226	0.7085774
1	0.23795815	0.7620418
1	0.2521078	0.7478922
1	0.23970768	0.76029235
0	0.714572	0.285428
0	0.67337507	0.32662487
0	0.6932202	0.30677974
0	0.7226628	0.27733713
0	0.72448367	0.2755163
0	0.66831607	0.331684
1	0.23279586	0.76720417
0	0.731551	0.26844904
0	0.69541365	0.30458638
0	0.7308769	0.26912302
0	0.71045154	0.28954846
0	0.6522355	0.34776446
1	0.23700011	0.76299983
1	0.22415994	0.7758401
1	0.23575526	0.76424474
1	0.29603902	0.70396096
0	0.530525	0.46947497
0	0.68883616	0.31116387
0	0.7189765	0.28102353
0	0.5440984	0.45590162
1	0.32236087	0.6776391
0	0.6314626	0.36853746
0	0.57194877	0.42805126
1	0.24812916	0.7518709
0	0.72536147	0.2746385
0	0.6776168	0.32238328
0	0.68883616	0.31116387
0	0.728321	0.27167898
1	0.26192963	0.73807037
0	0.67285347	0.32714656
0	0.7206268	0.27937323
0	0.7292168	0.27078322
0	0.65617424	0.34382573
0	0.62567896	0.374321
0	0.5565248	0.44347516
1	0.22569905	0.774301
0	0.73338217	0.26661783
0	0.72994274	0.27005726
0	0.6981719	0.3018281
0	0.70811903	0.291881
0	0.72603005	0.27396995
1	0.3581384	0.64186156
1	0.390653	0.609347
0	0.68883616	0.31116387
0	0.69768506	0.30231497
0	0.68883616	0.31116387
0	0.68883616	0.31116387
1	0.36947414	0.6305258
0	0.5980076	0.4019924
0	0.68883616	0.31116387
0	0.66453046	0.33546954
1	0.22087073	0.7791293
0	0.6736942	0.32630587
0	0.59986347	0.40013656
0	0.66577524	0.33422482
1	0.28286266	0.71713734
1	0.2749184	0.72508156
0	0.7221086	0.27789137
0	0.67993593	0.3200641
0	0.68883616	0.31116387
0	0.72840977	0.27159026
0	0.7047889	0.29521108
0	0.67906535	0.32093468
0	0.7174304	0.28256965
0	0.70185566	0.29814434
1	0.371484	0.62851596
1	0.21988466	0.7801153
1	0.46483207	0.5351679
1	0.36420804	0.6357919
0	0.582076	0.41792396
0	0.7256523	0.2743477
1	0.29504395	0.704956
0	0.7027429	0.2972571
0	0.72879857	0.2712014
0	0.7370096	0.26299036
1	0.30302978	0.6969702
0	0.59375006	0.40624988
1	0.22541912	0.7745809
0	0.6217429	0.3782571
1	0.22484061	0.77515936
0	0.7311497	0.26885036
0	0.68883616	0.31116387
0	0.7095136	0.29048643
1	0.23902927	0.7609707
0	0.7305387	0.2694613
0	0.73057944	0.26942053
0	0.73139864	0.26860133
0	0.72090167	0.27909833
0	0.7279646	0.2720354
0	0.7129907	0.28700933
1	0.29750633	0.7024937
1	0.23981094	0.76018906
0	0.7214563	0.27854374
0	0.7236219	0.2763781
0	0.6981029	0.30189717
1	0.23133512	0.76866484
0	0.6772906	0.3227094
0	0.65461874	0.3453812
0	0.7327303	0.26726967
0	0.7258095	0.27419052
1	0.44774792	0.55225205
0	0.72988874	0.27011126
0	0.7019191	0.29808092
0	0.7003661	0.29963395
0	0.62912595	0.37087402
0	0.7277366	0.27226338
1	0.4982147	0.50178534
1	0.27054045	0.7294595
0	0.7276477	0.2723523
1	0.28823203	0.711768
0	0.72113764	0.27886236
0	0.68883616	0.31116387
0	0.72127485	0.27872512
0	0.68883616	0.31116387
0	0.7327349	0.2672651
0	0.71135837	0.28864163
0	0.7331721	0.26682788
1	0.3051411	0.6948589
1	0.23204619	0.7679538
0	0.7317242	0.26827574
0	0.54010856	0.45989144
0	0.72884816	0.27115187
0	0.716053	0.28394702
1	0.23177545	0.76822454
1	0.2325102	0.7674898
1	0.2972388	0.70276123
0	0.7336822	0.26631775
0	0.7217085	0.27829158
1	0.23514578	0.7648542
1	0.384646	0.615354
0	0.7327304	0.26726958
0	0.70175225	0.29824778
0	0.502365	0.497635
0	0.5990597	0.40094024
0	0.72477067	0.27522933
1	0.3090177	0.6909823
1	0.47166565	0.5283343
0	0.63295305	0.36704692
0	0.52983016	0.47016987
0	0.652091	0.34790897
0	0.7271399	0.27286008
1	0.42107937	0.5789206
0	0.7245538	0.2754462
1	0.24569955	0.7543004
0	0.72547853	0.27452147
0	0.72269803	0.27730203
0	0.7321094	0.2678906
1	0.23237458	0.7676254
0	0.55209565	0.44790435
1	0.38919753	0.6108025
1	0.25443706	0.745563
0	0.7261286	0.27387136
0	0.7071149	0.29288507
1	0.24277176	0.75722826
0	0.72380817	0.27619186
1	0.2320135	0.7679865
0	0.70757204	0.29242802
1	0.23947859	0.7605214
0	0.7027677	0.29723227
0	0.6359718	0.36402816
1	0.49522287	0.5047772
0	0.7331111	0.26688895
0	0.7282985	0.27170154
1	0.2580963	0.7419037
0	0.7233206	0.27667937
0	0.6569831	0.3430169
0	0.7235835	0.2764165
0	0.52504516	0.47495478
1	0.2460608	0.7539392
0	0.73234564	0.2676543
0	0.7053997	0.29460034
0	0.6164794	0.38352054
1	0.42281428	0.5771857
1	0.30748716	0.69251287
0	0.5758362	0.42416382
0	0.6935385	0.30646154
0	0.7221161	0.27788386
0	0.72925776	0.27074224
0	0.71166116	0.28833878
0	0.6993051	0.30069494
1	0.24779835	0.7522017
1	0.24157429	0.75842565
0	0.7317872	0.2682128
0	0.71390045	0.28609955
0	0.6344999	0.36550006
0	0.69777066	0.30222932
1	0.29682693	0.7031731
0	0.7180066	0.2819934
1	0.44282383	0.5571762
0	0.7240718	0.27592823
1	0.24923357	0.7507664
0	0.68999946	0.31000048
0	0.66377246	0.33622748
0	0.66539764	0.33460242
1	0.24242936	0.7575706
0	0.7274217	0.27257836
0	0.7150469	0.2849531
0	0.7226176	0.2773823
1	0.28581995	0.71418005
0	0.7192394	0.28076062
0	0.7298259	0.2701741
0	0.6911026	0.30889735
0	0.70584875	0.29415122
0	0.7066279	0.2933721
0	0.6982997	0.30170032
0	0.7182652	0.28173482
0	0.68607146	0.3139285
1	0.4942625	0.50573754
0	0.7009275	0.29907247
0	0.7259559	0.27404407
0	0.7315643	0.26843572
1	0.22814466	0.77185535
0	0.7168199	0.28318018
0	0.57966834	0.4203317
0	0.70846415	0.29153588
0	0.71279204	0.28720796
0	0.6990774	0.3009226
0	0.50782424	0.49217576
1	0.24964736	0.7503527
0	0.71932375	0.28067625
0	0.72493035	0.2750697
0	0.6934838	0.3065162
1	0.31342018	0.6865798
0	0.7126666	0.28733343
0	0.72355485	0.27644512
1	0.49688748	0.50311255
0	0.72346896	0.27653104
0	0.731628	0.268372
1	0.23013556	0.76986444
0	0.72046036	0.27953967
1	0.23651671	0.7634833
1	0.2818715	0.71812844
1	0.23386908	0.7661309
1	0.26537132	0.7346287
0	0.7218798	0.27812022
0	0.72336406	0.2766359
1	0.24801359	0.75198644
0	0.62840897	0.37159103
0	0.7338783	0.26612163
1	0.32030916	0.67969084
0	0.51220495	0.48779503
0	0.70583075	0.29416925
0	0.68883616	0.31116387
0	0.7353162	0.26468378
0	0.7314995	0.2685005
0	0.7204845	0.2795155
1	0.2323562	0.7676438
0	0.73194015	0.26805985
1	0.22865294	0.7713471
0	0.6941541	0.30584592
0	0.7199728	0.28002724
0	0.7233238	0.27667612
0	0.72474074	0.27525926
0	0.6954428	0.30455726
0	0.68883616	0.31116387
0	0.68883616	0.31116387
1	0.45489702	0.54510295
1	0.25526524	0.74473476
0	0.72579527	0.2742048
0	0.71722263	0.28277737
0	0.71891594	0.28108406
0	0.726784	0.27321595
0	0.7240806	0.27591938
1	0.299133	0.70086694
0	0.71650445	0.28349558
1	0.2449543	0.7550457
0	0.7348169	0.26518312
0	0.7239556	0.27604446
0	0.68883616	0.31116387
0	0.68883616	0.31116387
0	0.72186446	0.2781355
0	0.70341414	0.2965859
0	0.7228443	0.27715576
1	0.2316323	0.76836765
0	0.7103089	0.2896911
0	0.7057169	0.2942831
0	0.7365418	0.2634582
0	0.70141906	0.29858094
0	0.7316049	0.26839516
0	0.7168696	0.28313044
0	0.67503905	0.32496092
0	0.72776586	0.27223417
0	0.6941318	0.30586815
1	0.23141932	0.7685807
0	0.7208992	0.27910084
0	0.5425391	0.45746088
1	0.24952643	0.75047356
0	0.72629344	0.27370653
0	0.5996474	0.4003526
0	0.68883616	0.31116387
1	0.23980018	0.7601998
0	0.7134843	0.2865157
1	0.31389338	0.68610656
0	0.68883616	0.31116387
1	0.2307947	0.7692053
0	0.72518545	0.27481455
1	0.2704439	0.7295561
0	0.73159087	0.26840913
0	0.6982999	0.30170012
0	0.5083487	0.49165124
0	0.642343	0.35765702
0	0.67327386	0.32672614
0	0.7282419	0.27175805
0	0.69662935	0.30337065
0	0.70648974	0.2935103
1	0.23204654	0.76795346
0	0.7281966	0.27180335
0	0.7204976	0.2795024
0	0.71563405	0.28436595
0	0.67901355	0.32098648
0	0.69082606	0.309174
0	0.72603554	0.27396443
0	0.71605456	0.2839454
1	0.23665895	0.763341
1	0.24482585	0.75517416
0	0.55824363	0.44175637
0	0.725213	0.274787
1	0.488686	0.51131403
0	0.62547094	0.37452906
0	0.6650641	0.33493587
1	0.3632243	0.6367757
1	0.25461784	0.74538213
1	0.49533287	0.5046671
1	0.3652082	0.6347918
0	0.70557964	0.2944204
0	0.72443044	0.2755696
0	0.7268112	0.27318886
0	0.7273232	0.27267683
0	0.70657223	0.2934278
0	0.60406643	0.3959335
1	0.38861954	0.61138046
0	0.7242551	0.2757449
0	0.7135274	0.28647265
0	0.69110537	0.30889466
0	0.73137724	0.2686228
0	0.50679654	0.4932035
0	0.65455014	0.34544986
1	0.22758438	0.7724156
0	0.7330421	0.26695785
0	0.5209957	0.4790043
0	0.7086139	0.29138607
0	0.7290206	0.27097943
0	0.723689	0.276311
0	0.7224082	0.27759185
0	0.7239587	0.27604133
0	0.71954453	0.28045547
1	0.2344864	0.7655136
0	0.71745354	0.28254646
0	0.729877	0.27012295
0	0.7261493	0.27385062
0	0.68714476	0.31285527
1	0.43779224	0.56220776
0	0.72085696	0.27914304
1	0.2634437	0.73655623
0	0.7283838	0.27161622
0	0.73274696	0.26725304
0	0.7261281	0.27387193
0	0.72887456	0.27112544
0	0.7282607	0.27173927
0	0.6514311	0.34856895
0	0.71833557	0.28166437
0	0.677483	0.322517
1	0.26793158	0.7320684
0	0.68883616	0.31116387
0	0.70296115	0.29703882
0	0.70658594	0.29341412
0	0.7302219	0.26977807
0	0.6679795	0.33202055
0	0.7286133	0.2713867
0	0.72896236	0.27103767
0	0.7287225	0.2712775
0	0.72619754	0.27380246
0	0.7097045	0.2902955
0	0.7314159	0.2685841
1	0.33036	0.66964
0	0.7300606	0.2699394
0	0.69841903	0.3015809
1	0.24298652	0.7570135
0	0.73097503	0.269025
